advisor_id;user_id
ad_04437;cs_23810
ad_04437;cs_91685
ad_04437;cs_38025
ad_04437;cs_11471
ad_04437;cs_59125
ad_04437;cs_15167
ad_04437;cs_97505
ad_04437;cs_31321
ad_04437;cs_27625
ad_04437;cs_80362
ad_04437;cs_95184
ad_04437;cs_19819
ad_04437;cs_39012
ad_04437;cs_26803
ad_04437;cs_38289
ad_04437;cs_66646
ad_04437;cs_49276
ad_04437;cs_98826
ad_04437;cs_39279
ad_04437;cs_52748
ad_04437;cs_30219
ad_04437;cs_95969
ad_04437;cs_83948
ad_04437;cs_95362
ad_07337;cs_56318
ad_07337;cs_27850
ad_07337;cs_90350
ad_07337;cs_64407
ad_07337;cs_09435
ad_07337;cs_75472
ad_07337;cs_25243
ad_07337;cs_41287
ad_07337;cs_77078
ad_07337;cs_80720
ad_07337;cs_77840
ad_07337;cs_62420
ad_07337;cs_52382
ad_07337;cs_92512
ad_07337;cs_21220
ad_07337;cs_55865
ad_07337;cs_01165
ad_07337;cs_39847
ad_07337;cs_46571
ad_07337;cs_25141
ad_07337;cs_24478
ad_07337;cs_14336
ad_07337;cs_05725
ad_07337;cs_94558
ad_07337;cs_91582
ad_07337;cs_61086
ad_07337;cs_19989
ad_07337;cs_86220
ad_07337;cs_58261
ad_07337;cs_39262
ad_07337;cs_52975
ad_07337;cs_80268
ad_07337;cs_68915
ad_07337;cs_01626
ad_07337;cs_19391
ad_07337;cs_55393
ad_07337;cs_43283
ad_07337;cs_47778
ad_07337;cs_24843
ad_07337;cs_06644
ad_07337;cs_70589
ad_07337;cs_10081
ad_07337;cs_29571
ad_07337;cs_78473
ad_07337;cs_40595
ad_07337;cs_13343
ad_07337;cs_50907
ad_07337;cs_39111
ad_07337;cs_63250
ad_07337;cs_68378
ad_07337;cs_48684
ad_07337;cs_60252
ad_07337;cs_09148
ad_07337;cs_02985
ad_07337;cs_50259
ad_07337;cs_89716
ad_07337;cs_98974
ad_07337;cs_04240
ad_07337;cs_28512
ad_07337;cs_65903
ad_07337;cs_23593
ad_07337;cs_30852
ad_07337;cs_36922
ad_07337;cs_60344
ad_07337;cs_76222
ad_07337;cs_21713
ad_07337;cs_83405
ad_07337;cs_13974
ad_07337;cs_60906
ad_07337;cs_74548
ad_07337;cs_40768
ad_07337;cs_92192
ad_07337;cs_60645
ad_07337;cs_32902
ad_07337;cs_40816
ad_07337;cs_58397
ad_07337;cs_89749
ad_07337;cs_39406
ad_07337;cs_41746
ad_07337;cs_25266
ad_07337;cs_93176
ad_07337;cs_92563
ad_07337;cs_40021
ad_07337;cs_82467
ad_07337;cs_04174
ad_07337;cs_90178
ad_07337;cs_48471
ad_07337;cs_29033
ad_07337;cs_23811
ad_07337;cs_30621
ad_07337;cs_24047
ad_07337;cs_38351
ad_07337;cs_44786
ad_07337;cs_19098
ad_07337;cs_02996
ad_07337;cs_76644
ad_07337;cs_33159
ad_07337;cs_82903
ad_07337;cs_78584
ad_07337;cs_05872
ad_07337;cs_21326
ad_07337;cs_26276
ad_07337;cs_28435
ad_07337;cs_55470
ad_07337;cs_63810
ad_07337;cs_76078
ad_07337;cs_65405
ad_07337;cs_70224
ad_07337;cs_98562
ad_07337;cs_44153
ad_07337;cs_79311
ad_07337;cs_98264
ad_07337;cs_05482
ad_07337;cs_97498
ad_07337;cs_43941
ad_07337;cs_00298
ad_07337;cs_90796
ad_07337;cs_60148
ad_07337;cs_44000
ad_07337;cs_59390
ad_07337;cs_62097
ad_07337;cs_12127
ad_07337;cs_22635
ad_07337;cs_53686
ad_07337;cs_31537
ad_07337;cs_94683
ad_07337;cs_28173
ad_07337;cs_46916
ad_07337;cs_27840
ad_07337;cs_23773
ad_07337;cs_99224
ad_07337;cs_48340
ad_07337;cs_17081
ad_07337;cs_06580
ad_07337;cs_49144
ad_07337;cs_07907
ad_07337;cs_94862
ad_07337;cs_50029
ad_07337;cs_31832
ad_07337;cs_09249
ad_07337;cs_56132
ad_07337;cs_31071
ad_07337;cs_72892
ad_07337;cs_45602
ad_07337;cs_13234
ad_07337;cs_56176
ad_07337;cs_79541
ad_07337;cs_79890
ad_07337;cs_54302
ad_07337;cs_38385
ad_07337;cs_07208
ad_07337;cs_29725
ad_07337;cs_83099
ad_07337;cs_53040
ad_07337;cs_09035
ad_07337;cs_81733
ad_07337;cs_12524
ad_07337;cs_12988
ad_07337;cs_95843
ad_07337;cs_31560
ad_07337;cs_17435
ad_07337;cs_03629
ad_07337;cs_04113
ad_07337;cs_96769
ad_07337;cs_62856
ad_07337;cs_85382
ad_07337;cs_00661
ad_07337;cs_26351
ad_07337;cs_98183
ad_07337;cs_67319
ad_07337;cs_33051
ad_07337;cs_69253
ad_07337;cs_28975
ad_07337;cs_16577
ad_07337;cs_59921
ad_07337;cs_49423
ad_07337;cs_71395
ad_07337;cs_54537
ad_07337;cs_35649
ad_07337;cs_10766
ad_07337;cs_03794
ad_07337;cs_48515
ad_07337;cs_72305
ad_07337;cs_04265
ad_07337;cs_09283
ad_07337;cs_97909
ad_07337;cs_35585
ad_07337;cs_68313
ad_07337;cs_35711
ad_07337;cs_17804
ad_07337;cs_43151
ad_07337;cs_60989
ad_07337;cs_76141
ad_07337;cs_02832
ad_07337;cs_99974
ad_07337;cs_97839
ad_07337;cs_69973
ad_07337;cs_78726
ad_07337;cs_37925
ad_07337;cs_60118
ad_07337;cs_22642
ad_07337;cs_75737
ad_07337;cs_70166
ad_07337;cs_83520
ad_07337;cs_55902
ad_07337;cs_64397
ad_07337;cs_66431
ad_07337;cs_15641
ad_07337;cs_62051
ad_07337;cs_82794
ad_07337;cs_91117
ad_07337;cs_61274
ad_07337;cs_79721
ad_07337;cs_55861
ad_07337;cs_38265
ad_07337;cs_36341
ad_07337;cs_67918
ad_07337;cs_07230
ad_07337;cs_00459
ad_07337;cs_82221
ad_07337;cs_72131
ad_07337;cs_32813
ad_07337;cs_69328
ad_07337;cs_31524
ad_07337;cs_40898
ad_07337;cs_30737
ad_07337;cs_97634
ad_07337;cs_95562
ad_07337;cs_63213
ad_07337;cs_83189
ad_07337;cs_18630
ad_07337;cs_87003
ad_07337;cs_79917
ad_07337;cs_89824
ad_07337;cs_49410
ad_07337;cs_37618
ad_07337;cs_62536
ad_07337;cs_96754
ad_07337;cs_38465
ad_07337;cs_77593
ad_07337;cs_42354
ad_07337;cs_26919
ad_07337;cs_82215
ad_07337;cs_49368
ad_07337;cs_82627
ad_07337;cs_22305
ad_07337;cs_32557
ad_07337;cs_22465
ad_07337;cs_48719
ad_07337;cs_59539
ad_07337;cs_55389
ad_07337;cs_58971
ad_07337;cs_72118
ad_07337;cs_30174
ad_07337;cs_67176
ad_07337;cs_71007
ad_07337;cs_78408
ad_07337;cs_28376
ad_07337;cs_57614
ad_07337;cs_25189
ad_07337;cs_90933
ad_07337;cs_10415
ad_07337;cs_43176
ad_07337;cs_84189
ad_07337;cs_58179
ad_07337;cs_06561
ad_07337;cs_40600
ad_07337;cs_33981
ad_07337;cs_87412
ad_07337;cs_89382
ad_07337;cs_83237
ad_07337;cs_79277
ad_07337;cs_43047
ad_07337;cs_15395
ad_07337;cs_10978
ad_07337;cs_24567
ad_07337;cs_96524
ad_07337;cs_08572
ad_07337;cs_73456
ad_07337;cs_69718
ad_07337;cs_22447
ad_07337;cs_69922
ad_07337;cs_26666
ad_07337;cs_59977
ad_07337;cs_19805
ad_07337;cs_51066
ad_07337;cs_26824
ad_07337;cs_11379
ad_07337;cs_63709
ad_07337;cs_00609
ad_07337;cs_29582
ad_07337;cs_44877
ad_07337;cs_49181
ad_07337;cs_63887
ad_07337;cs_76678
ad_07337;cs_08049
ad_07337;cs_59953
ad_07337;cs_96110
ad_07337;cs_86844
ad_07337;cs_96622
ad_07337;cs_06007
ad_07337;cs_14096
ad_07337;cs_82378
ad_07337;cs_57796
ad_07337;cs_79162
ad_12776;cs_17318
ad_12776;cs_90526
ad_12776;cs_43006
ad_12776;cs_02215
ad_12776;cs_39747
ad_12776;cs_93267
ad_12776;cs_10763
ad_12776;cs_46382
ad_12776;cs_86876
ad_12776;cs_53403
ad_12776;cs_81156
ad_12776;cs_41865
ad_12776;cs_29761
ad_12776;cs_38675
ad_12776;cs_40435
ad_12776;cs_27983
ad_12776;cs_05816
ad_12776;cs_08341
ad_12776;cs_81943
ad_12776;cs_31679
ad_12776;cs_25199
ad_12776;cs_10477
ad_12776;cs_07476
ad_12776;cs_57858
ad_12776;cs_74422
ad_12776;cs_98898
ad_12776;cs_63816
ad_12776;cs_93793
ad_12776;cs_90773
ad_12776;cs_17481
ad_12776;cs_33608
ad_12776;cs_09455
ad_12776;cs_91337
ad_12776;cs_46197
ad_12776;cs_49970
ad_12776;cs_58461
ad_12776;cs_38210
ad_12776;cs_74399
ad_12776;cs_63999
ad_12776;cs_25210
ad_12776;cs_19154
ad_12776;cs_44476
ad_12776;cs_37986
ad_12776;cs_19023
ad_12776;cs_43494
ad_12776;cs_45905
ad_12776;cs_75554
ad_12776;cs_67645
ad_12776;cs_52023
ad_12776;cs_28868
ad_12776;cs_16731
ad_12776;cs_62015
ad_12776;cs_78603
ad_12776;cs_99462
ad_12776;cs_39045
ad_12776;cs_63151
ad_12776;cs_59131
ad_12776;cs_89107
ad_12776;cs_11201
ad_12776;cs_31788
ad_12776;cs_00895
ad_12776;cs_96813
ad_12776;cs_47678
ad_12776;cs_06266
ad_12776;cs_90477
ad_12776;cs_68675
ad_12776;cs_65795
ad_12776;cs_20489
ad_12776;cs_31161
ad_12776;cs_99176
ad_12776;cs_10465
ad_12776;cs_63195
ad_12776;cs_82994
ad_12776;cs_48411
ad_12776;cs_48884
ad_12776;cs_97306
ad_12776;cs_56978
ad_12776;cs_11530
ad_12776;cs_81288
ad_12776;cs_27375
ad_12776;cs_03941
ad_12776;cs_51401
ad_12776;cs_02153
ad_12776;cs_16838
ad_12776;cs_22500
ad_12776;cs_80694
ad_12776;cs_18668
ad_12776;cs_98389
ad_12776;cs_15051
ad_12776;cs_74260
ad_12776;cs_80352
ad_12776;cs_63660
ad_12776;cs_00233
ad_12776;cs_63538
ad_12776;cs_74563
ad_12776;cs_72339
ad_12776;cs_80995
ad_12776;cs_59553
ad_12776;cs_79705
ad_12776;cs_71476
ad_12776;cs_77911
ad_12776;cs_28294
ad_12776;cs_57509
ad_12776;cs_15596
ad_12776;cs_23956
ad_12776;cs_03929
ad_12776;cs_76727
ad_12776;cs_92056
ad_12776;cs_84364
ad_12776;cs_55537
ad_12776;cs_46645
ad_12776;cs_65401
ad_12776;cs_02980
ad_12776;cs_97185
ad_12776;cs_60538
ad_12776;cs_32573
ad_12776;cs_79387
ad_12776;cs_39720
ad_12776;cs_78804
ad_12776;cs_30329
ad_12776;cs_45844
ad_12776;cs_86723
ad_12776;cs_69265
ad_12776;cs_86391
ad_12776;cs_00361
ad_12776;cs_73267
ad_12776;cs_87649
ad_12776;cs_12232
ad_12776;cs_34024
ad_12776;cs_54533
ad_12776;cs_61149
ad_12776;cs_45000
ad_12776;cs_38633
ad_12776;cs_12937
ad_12776;cs_98148
ad_12776;cs_15934
ad_12776;cs_63986
ad_12776;cs_39640
ad_12776;cs_07248
ad_12776;cs_82490
ad_12776;cs_91201
ad_12776;cs_95674
ad_12776;cs_75368
ad_12776;cs_76878
ad_12776;cs_04581
ad_12776;cs_85454
ad_12776;cs_05864
ad_12776;cs_56869
ad_12776;cs_94080
ad_12776;cs_25183
ad_12776;cs_35614
ad_12776;cs_57261
ad_12776;cs_02458
ad_12776;cs_68734
ad_12776;cs_29627
ad_12776;cs_00337
ad_12776;cs_95506
ad_12776;cs_08130
ad_12776;cs_38423
ad_12776;cs_65898
ad_12776;cs_77959
ad_12776;cs_74491
ad_12776;cs_45231
ad_12776;cs_12366
ad_12776;cs_30868
ad_12776;cs_71762
ad_12776;cs_18441
ad_12776;cs_57393
ad_12776;cs_94739
ad_12776;cs_63024
ad_12776;cs_28738
ad_12776;cs_29476
ad_12776;cs_05045
ad_12776;cs_18678
ad_12776;cs_07549
ad_12776;cs_22313
ad_12776;cs_51774
ad_12776;cs_45147
ad_12776;cs_33894
ad_12776;cs_96005
ad_12776;cs_13830
ad_12776;cs_20060
ad_12776;cs_91370
ad_12776;cs_59949
ad_12776;cs_51028
ad_12776;cs_52160
ad_12776;cs_41538
ad_12776;cs_24577
ad_12776;cs_07593
ad_12776;cs_58599
ad_12776;cs_90976
ad_12776;cs_22353
ad_12776;cs_17225
ad_12776;cs_70273
ad_12776;cs_93661
ad_12776;cs_83385
ad_12776;cs_55936
ad_12776;cs_06292
ad_12776;cs_57349
ad_12776;cs_49195
ad_12776;cs_98034
ad_12776;cs_83601
ad_12776;cs_24923
ad_12776;cs_60420
ad_12776;cs_29980
ad_12776;cs_45556
ad_12776;cs_08945
ad_12776;cs_42163
ad_12776;cs_25318
ad_12776;cs_86695
ad_12776;cs_66298
ad_12776;cs_83358
ad_12776;cs_71491
ad_12776;cs_24620
ad_12776;cs_28248
ad_12776;cs_84163
ad_12776;cs_97316
ad_12776;cs_47071
ad_12776;cs_26714
ad_12776;cs_08943
ad_12776;cs_50386
ad_12776;cs_64272
ad_12776;cs_91011
ad_12776;cs_62145
ad_12776;cs_10389
ad_12776;cs_24354
ad_12776;cs_73164
ad_12776;cs_40294
ad_12776;cs_62538
ad_12776;cs_65031
ad_12776;cs_08183
ad_12776;cs_53706
ad_12776;cs_38490
ad_12776;cs_69979
ad_12776;cs_32110
ad_12776;cs_96601
ad_12776;cs_41433
ad_12776;cs_04117
ad_20778;cs_48022
ad_20778;cs_31652
ad_20778;cs_87893
ad_20778;cs_01929
ad_20778;cs_78147
ad_20778;cs_15545
ad_20778;cs_90389
ad_20778;cs_99981
ad_20778;cs_21295
ad_20778;cs_62657
ad_20778;cs_61377
ad_20778;cs_27805
ad_20778;cs_77043
ad_20778;cs_93067
ad_20778;cs_46592
ad_20778;cs_26404
ad_20778;cs_59474
ad_20778;cs_98978
ad_20778;cs_87258
ad_20778;cs_15473
ad_20778;cs_23154
ad_20778;cs_98466
ad_20778;cs_21321
ad_20778;cs_98282
ad_20778;cs_04864
ad_20778;cs_37697
ad_20778;cs_05713
ad_20778;cs_44157
ad_20778;cs_50697
ad_20778;cs_16940
ad_20778;cs_29795
ad_20778;cs_39775
ad_20778;cs_36056
ad_20778;cs_88022
ad_20778;cs_61664
ad_20778;cs_83487
ad_20778;cs_94697
ad_20778;cs_47511
ad_20778;cs_62194
ad_20778;cs_85010
ad_20778;cs_75902
ad_20778;cs_00357
ad_20778;cs_73590
ad_20778;cs_83563
ad_20778;cs_62887
ad_20778;cs_60774
ad_20778;cs_71358
ad_20778;cs_08863
ad_20778;cs_07922
ad_20778;cs_04635
ad_20778;cs_23805
ad_20778;cs_91785
ad_20778;cs_76050
ad_20778;cs_84521
ad_20778;cs_74813
ad_20778;cs_47537
ad_20778;cs_00963
ad_20778;cs_40593
ad_20778;cs_14669
ad_20778;cs_04826
ad_20778;cs_01961
ad_20778;cs_50176
ad_20778;cs_83416
ad_20778;cs_85092
ad_20778;cs_80896
ad_20778;cs_64309
ad_20778;cs_38963
ad_20778;cs_49277
ad_20778;cs_90435
ad_20778;cs_99030
ad_20778;cs_63644
ad_20778;cs_84565
ad_20778;cs_12113
ad_20778;cs_62235
ad_20778;cs_91605
ad_20778;cs_20055
ad_20778;cs_35736
ad_20778;cs_02537
ad_20778;cs_96326
ad_20778;cs_52554
ad_20778;cs_07265
ad_20778;cs_08980
ad_20778;cs_31220
ad_20778;cs_17368
ad_20778;cs_64780
ad_20778;cs_00971
ad_20778;cs_01969
ad_20778;cs_17046
ad_20778;cs_27471
ad_20778;cs_00400
ad_20778;cs_98394
ad_20778;cs_98361
ad_20778;cs_25700
ad_20778;cs_96339
ad_20778;cs_88940
ad_20778;cs_42794
ad_20778;cs_47367
ad_20778;cs_15749
ad_20778;cs_47927
ad_20778;cs_78779
ad_20778;cs_74664
ad_20778;cs_70518
ad_20778;cs_81164
ad_20778;cs_41505
ad_20778;cs_99904
ad_20778;cs_27173
ad_20778;cs_27499
ad_20778;cs_60256
ad_20778;cs_00764
ad_20778;cs_59457
ad_20778;cs_94484
ad_20778;cs_22900
ad_20778;cs_10243
ad_20778;cs_02122
ad_20778;cs_90307
ad_20778;cs_67928
ad_20778;cs_25408
ad_20778;cs_99493
ad_20778;cs_63523
ad_20778;cs_78872
ad_20778;cs_43027
ad_20778;cs_58858
ad_20778;cs_13249
ad_20778;cs_34564
ad_20778;cs_12484
ad_20778;cs_97888
ad_20778;cs_23662
ad_20778;cs_56271
ad_20778;cs_48691
ad_20778;cs_18059
ad_20778;cs_58103
ad_20778;cs_88280
ad_20778;cs_17738
ad_20778;cs_86270
ad_20778;cs_23349
ad_20778;cs_76983
ad_20778;cs_23954
ad_20778;cs_15100
ad_20778;cs_47838
ad_20778;cs_81800
ad_20778;cs_21051
ad_20778;cs_21207
ad_20778;cs_40682
ad_20778;cs_73706
ad_20778;cs_13586
ad_20778;cs_56766
ad_20778;cs_63049
ad_20778;cs_88738
ad_20778;cs_94637
ad_20778;cs_64605
ad_20778;cs_14859
ad_20778;cs_88755
ad_20778;cs_01592
ad_20778;cs_89611
ad_20778;cs_12523
ad_20778;cs_66964
ad_20778;cs_13013
ad_20778;cs_90130
ad_20778;cs_59316
ad_20778;cs_36349
ad_20778;cs_13396
ad_20778;cs_64097
ad_20778;cs_29088
ad_20778;cs_92536
ad_20778;cs_31382
ad_20778;cs_11262
ad_20778;cs_64338
ad_20778;cs_25329
ad_20778;cs_90858
ad_20778;cs_08017
ad_20778;cs_26797
ad_20778;cs_39970
ad_20778;cs_29551
ad_20778;cs_23046
ad_20778;cs_62077
ad_20778;cs_77090
ad_20778;cs_65093
ad_20778;cs_01385
ad_20778;cs_08233
ad_20778;cs_43875
ad_20778;cs_76143
ad_20778;cs_46550
ad_20778;cs_36225
ad_20778;cs_07594
ad_20778;cs_01168
ad_20778;cs_51282
ad_20778;cs_51436
ad_20778;cs_05510
ad_20778;cs_24803
ad_20778;cs_02927
ad_20778;cs_92503
ad_20778;cs_66617
ad_20778;cs_67776
ad_20778;cs_87187
ad_20778;cs_95292
ad_20778;cs_47325
ad_20778;cs_47320
ad_20778;cs_04784
ad_20778;cs_69604
ad_20778;cs_32606
ad_20778;cs_93180
ad_20778;cs_76902
ad_20778;cs_93004
ad_20778;cs_04842
ad_20778;cs_59580
ad_20778;cs_00240
ad_20778;cs_65819
ad_20778;cs_24452
ad_20778;cs_02931
ad_20778;cs_95342
ad_20778;cs_59594
ad_20778;cs_78128
ad_20778;cs_46255
ad_20778;cs_09733
ad_20778;cs_68639
ad_20778;cs_16059
ad_20778;cs_09288
ad_20778;cs_32805
ad_20778;cs_27632
ad_20778;cs_49244
ad_20778;cs_61522
ad_20778;cs_58204
ad_20778;cs_36052
ad_20778;cs_65085
ad_20778;cs_53681
ad_20778;cs_92637
ad_20778;cs_82616
ad_20778;cs_02362
ad_20778;cs_78391
ad_20778;cs_01474
ad_20778;cs_30317
ad_20778;cs_83294
ad_20778;cs_38813
ad_20778;cs_57998
ad_20778;cs_34395
ad_20778;cs_17929
ad_20778;cs_66639
ad_20778;cs_95121
ad_20778;cs_56399
ad_20778;cs_45654
ad_20778;cs_96889
ad_20778;cs_38881
ad_20778;cs_70711
ad_20778;cs_12025
ad_20778;cs_72236
ad_20778;cs_14314
ad_20778;cs_12733
ad_20778;cs_01154
ad_20778;cs_44959
ad_20778;cs_39733
ad_20778;cs_44646
ad_20778;cs_86462
ad_20778;cs_91329
ad_20778;cs_54967
ad_20778;cs_18624
ad_20778;cs_94924
ad_20778;cs_41452
ad_20778;cs_14283
ad_20778;cs_53750
ad_20778;cs_41249
ad_20778;cs_15347
ad_20778;cs_81414
ad_20778;cs_17363
ad_20778;cs_47021
ad_20778;cs_99396
ad_20778;cs_88333
ad_20778;cs_63435
ad_20778;cs_86109
ad_20778;cs_81318
ad_20778;cs_06532
ad_20778;cs_12292
ad_20778;cs_05769
ad_20778;cs_10823
ad_20778;cs_39446
ad_20778;cs_26650
ad_20778;cs_45471
ad_20778;cs_79658
ad_20778;cs_48061
ad_20778;cs_07249
ad_20778;cs_00950
ad_20778;cs_96978
ad_20778;cs_73743
ad_20778;cs_02570
ad_20778;cs_06732
ad_20778;cs_20947
ad_20778;cs_60749
ad_20778;cs_57527
ad_20778;cs_98819
ad_20778;cs_92768
ad_20778;cs_92796
ad_20778;cs_29400
ad_20778;cs_58388
ad_20778;cs_48686
ad_20778;cs_12378
ad_20778;cs_77513
ad_20778;cs_47935
ad_20778;cs_45868
ad_20778;cs_49884
ad_20778;cs_29109
ad_20778;cs_46684
ad_20778;cs_48624
ad_20778;cs_42587
ad_20778;cs_80404
ad_20778;cs_18702
ad_20778;cs_34755
ad_20778;cs_67795
ad_20778;cs_43492
ad_20778;cs_10798
ad_20778;cs_99155
ad_20778;cs_99306
ad_20778;cs_01412
ad_24042;cs_44310
ad_24042;cs_92744
ad_24042;cs_80818
ad_24042;cs_04034
ad_24042;cs_81771
ad_24042;cs_65880
ad_24042;cs_98455
ad_24042;cs_17559
ad_24042;cs_88734
ad_24042;cs_57924
ad_24042;cs_50995
ad_24042;cs_43604
ad_24042;cs_67346
ad_24042;cs_20192
ad_24042;cs_89232
ad_24042;cs_14617
ad_24042;cs_81985
ad_24042;cs_49376
ad_24042;cs_03974
